listing_id,host_id,host_since,name,neighbourhood,district,property_type,room_type,bedrooms,price,number_of_reviews,review_scores_rating
29582545,6099660,2013-04-26,CLASSBEDROOM EIXAMPLE FREE 167,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,163.0,69,4.42
548189194594021381,373473142,2020-10-27,NA5 Económica habitación en Plaza España,la Nova Esquerra de l'Eixample,Eixample,Private room in condo,Private room,1.0,21.0,3,4.67
778107586948520728,490593094,2022-12-07,Homely double room in Gracia,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room in rental unit,Private room,2.0,49.0,9,4.22
2934563,14979846,2014-05-01,Minimalist Apartament in Barcelona,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,2.0,158.0,49,4.49
36625968,7577446,2013-07-18,Luxury clean quiet private en-suite room,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,40.0,38,4.97
745399004550342681,358847313,2020-07-27,shared place per month,el Raval,Ciutat Vella,Private room in rental unit,Private room,1.0,30.0,0,
1139810,6251533,2013-05-06,2 CLEAN & SUNNY ROOMS for 3 guests _DOWNTOWN,el Raval,Ciutat Vella,Private room in rental unit,Private room,2.0,39.0,152,4.81
35502833,246631001,2019-03-03,GOOD APARTMENT GLORIES 2,el Clot,Sant Martí,Entire rental unit,Entire home/apt,4.0,100.0,0,
50475779,2439400,2012-05-22,Key BCN Girona 3.2 (8pax),la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,4.0,216.0,5,3.8
19172034,4459553,2012-12-21,AB Gràcia Park Güell,Vallcarca i els Penitents,Gràcia,Entire rental unit,Entire home/apt,1.0,369.0,47,4.45
553361463277544898,272408891,2019-06-30,Lovely place near Sagrada Familia MIN 32 NIGHTS!,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,2.0,69.0,5,4.8
656903021113715976,147646238,2017-08-25,ABSOLUTE SAGRADA FAMILIA 5,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,95.0,15,4.93
32233346,2439400,2012-05-22,Key Bcn Girona 3.1,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,5.0,336.0,28,4.43
40138005,1461250,2011-12-01,Alquilo habitación a una chica,la Guineueta,Nou Barris,Private room in rental unit,Private room,1.0,10.0,2,5.0
38563412,80541272,2016-06-28,Room at vilapicina,el Turó de la Peira,Nou Barris,Private room in rental unit,Private room,1.0,17.0,3,5.0
51172540,20941281,2014-09-04,Hab. doble con terraza y baño privado en Montjuic,la Font de la Guatlla,Sants-Montjuïc,Private room in rental unit,Private room,1.0,120.0,0,
797985766100707914,351328829,2020-06-22,Estudio  loft con terraza Violant d’Hungria,Sants - Badal,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,50.0,0,
46276885,253465692,2019-04-05,Apartamento totalmente reformado,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,2.0,81.0,1,4.0
39186823,265193861,2019-05-30,Studio with balcony in the Gothic quarter,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,,73.0,5,4.8
1154761,14580203,2014-04-22,"Eixample, Valeri 2",l'Antiga Esquerra de l'Eixample,Eixample,Room in serviced apartment,Hotel room,1.0,188.0,59,4.74
21721001,158023606,2017-11-09,1 bedroom near Plaza España,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,142.0,59,4.27
28142990,40635037,2015-08-05,31 days- Flexible dates between May & Jun- Ask!,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,28.0,121,4.87
22101214,147646238,2017-08-25,ABSOLUTE SAGRADA FAMILIA 4 // Superior //,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,199.0,79,4.89
19171987,4459553,2012-12-21,AB Gràcia Parc Güell,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,1.0,354.0,60,4.35
562293885257573674,2830568,2012-07-04,TWIN ROOM WITH EXTRA BED | Hostal Mare Nostrum,el Raval,Ciutat Vella,Room in hotel,Private room,1.0,170.0,1,5.0
640304220258518797,461820156,2022-05-31,VIAL1'2-H1 Céntrica habitacion con balcón,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,7.0,21.0,0,
29407338,158023606,2017-11-09,Grace 3 - Habitat Apartments,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,180.0,30,4.27
47882848,130223809,2017-05-14,Spacious 1 bedroom apartment near St Antoni market,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,1.0,66.0,1,4.0
763737356516823355,731009,2011-06-22,Piso con terraza,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,50.0,1,5.0
3495408,71615,2010-01-19,Apartment for groups near Sagrada Familia,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,4.0,125.0,10,4.6
719440411250596953,480159407,2022-09-19,Apartamento céntrico con terraza. CAL BECO,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,189.0,21,4.81
33212737,250036779,2019-03-20,"Duplex with Terrace / Born, Arc de Triomf",el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,4.0,183.0,122,4.63
598322525912268153,443056621,2022-02-01,Nice flat in Barcelona,la Verneda i la Pau,Sant Martí,Entire rental unit,Entire home/apt,3.0,98.0,22,4.32
43724883,11332344,2014-01-15,Piso luminosos en la zona alta de Barcelona,Sarrià,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,2.0,90.0,2,5.0
17565775,119253071,2017-03-05,Huge and centric modernist apartment Arc de Triomf,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,243.0,92,4.72
52414605,1391607,2011-11-10,Wonderful apartment in the city center,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,156.0,64,3.95
697075004444940148,396363,2011-02-17,147. Estación Nord Apartment,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,3.0,158.0,0,
494834,2320210,2012-05-08,Sant Pau Barcelona Suites,el Baix Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,1.0,125.0,49,4.14
612868849985013103,394270439,2021-03-26,Arc de Triomf |Modern and bright 2BD 2BTH,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,2.0,187.0,31,4.77
721380656958002192,1384020,2011-11-08,ONLY GIRLS Comfortable Room Eixample Dreta,la Sagrada Família,Eixample,Private room in casa particular,Private room,1.0,41.0,5,4.8
768248868720011107,436641358,2021-12-19,Bonita habitación para 2 en el centro!  U1D,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,44.0,12,4.5
646146320692429052,450924555,2022-03-23,Apartamento de 2 hab cerca de las Ramblas de BCN,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,60.0,3,3.67
23785855,178423119,2018-03-14,Большая комната в Испанском стиле.,el Fort Pienc,Eixample,Private room in rental unit,Private room,1.0,38.0,158,4.85
664554693813929754,390203594,2021-02-26,*Apartment Gran Via,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,4.0,272.0,0,
19193802,134265729,2017-06-09,Cobi apartment. Enjoy Barcelona from this fantastic apartment. Central and safe.,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,4.0,280.0,160,4.95
648444844272390169,461820156,2022-05-31,29ANSCLAV-H3 Céntrica habitación en Barcelona.,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,5.0,25.0,0,
762115375167906877,353119373,2020-07-02,Room In Center With Balcony,el Raval,Ciutat Vella,Private room in rental unit,Private room,1.0,48.0,18,4.44
53765141,23035864,2014-10-27,Calm room in the heart of Barcelona with bathroom,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,80.0,1,3.0
51037009,18164736,2014-07-15,Fabulous spacious apartment in luxury building,la Nova Esquerra de l'Eixample,Eixample,Entire condo,Entire home/apt,3.0,160.0,1,5.0
54349242,434205774,2021-12-01,Suite Modernista con Terraza,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,50.0,1,5.0
653674666389271707,465249301,2022-06-20,"Beautiful flat, spacious, central 4 rooms , 2 bath",el Poble Sec,Sants-Montjuïc,Entire condo,Entire home/apt,4.0,120.0,4,5.0
52285814,86278272,2016-07-27,"OFFER! Luxury loft with sunlight, terrace and A/C",les Tres Torres,Sarrià-Sant Gervasi,Entire loft,Entire home/apt,1.0,104.0,1,5.0
617938058269324379,4085156,2012-11-07,BBarcelona Sagrada Familia Flats - Superior 1003,la Sagrada Família,Eixample,Entire serviced apartment,Entire home/apt,3.0,199.0,20,4.65
21641627,157363374,2017-11-04,Comfy accommodation! Beautiful & Quiet Bedroom!!!,Sants,Sants-Montjuïc,Private room in rental unit,Private room,1.0,41.0,27,4.81
2929363,14458726,2014-04-19,Lovely room with galery Eixample,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,35.0,553,4.74
9412798,1447144,2011-11-27,"sf4b 4FLATS BY SAGRADA FAMILIA-GAUDI ""ACOMODIS""",la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,8.0,691.0,5,3.4
563586810639147030,36607755,2015-06-24,Bonita habitación doble en Gràcia,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,1.0,29.0,0,
38063075,28669171,2015-03-03,Double Room with balcony. Perfect Spot,la Sagrada Família,Eixample,Private room in rental unit,Private room,,35.0,17,4.76
1067338,5873242,2013-04-11,Beautiful and spacious attic,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,3.0,209.0,82,4.78
54155224,333353416,2020-02-04,Apartamento 1 Habitaciones 3 pax Isabella's House,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire serviced apartment,Entire home/apt,1.0,153.0,1,2.0
45247353,238253143,2019-01-22,Habitación familiar privada baño compartido,Sant Antoni,Eixample,Private room in bed and breakfast,Private room,,155.0,11,3.73
19465907,36698583,2015-06-25,Beutifull New cozy Bedrooms* SUM,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in rental unit,Private room,1.0,190.0,13,4.09
20785644,13750173,2014-03-31,Private room 10 min walking from Camp Nou,les Corts,Les Corts,Private room in rental unit,Private room,1.0,83.0,18,4.89
9523853,1744516,2012-02-13,BRAND-NEW 1 BD APT SAGRADA FAMILIA 12,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,131.0,29,4.76
52098761,178392708,2018-03-14,Bright 2-bedroom apartment with private rooftop!,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,188.0,35,4.6
670806732522172356,144259355,2017-08-04,Magnificent apartment Plaza España,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,145.0,17,4.82
49333584,123413775,2017-03-30,Doble Interior · Uma House Pau Claris-Double Room,la Dreta de l'Eixample,Eixample,Private room in hostel,Private room,1.0,187.0,41,4.78
40443970,265193861,2019-05-30,Monthly 3 bedroom apartment in Plaça Catalunya,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,130.0,0,
48316124,386695668,2021-01-31,Habitación doble baño privado Sagrada Família,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room in rental unit,Private room,1.0,25.0,2,4.5
52356593,35936647,2015-06-16,Casa Cosi - Sant Gervasi 2,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,3.0,177.0,21,4.71
767152225061756850,434523661,2021-12-03,Charming room near Sagrada,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,30.0,0,
785943836056678236,199670224,2018-07-03,Valencia Residence III,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,200.0,5,4.8
801575043964571167,2084522,2012-04-06,Cosy Loft Sagrada Familia,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,126.0,0,
43614261,59223335,2016-02-17,Sagrada Familia 2 - bright & quiet apartment,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,136.0,38,4.82
624527759575572592,2439400,2012-05-22,La Meva LLar Valencia 455,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,240.0,6,4.0
8708285,1744516,2012-02-13,BRAND-NEW 1 BD APT SAGRADA FAMILIA 41,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,136.0,44,4.49
748645389734366129,41036392,2015-08-10,Lovely Penthouse Studio w/ Private Rooftop Terrace,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,,144.0,5,4.4
39045527,299241906,2019-10-01,La Guarida 1820 Premium Family,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,219.0,3,4.33
12757309,69395559,2016-04-28,Eixample  4BDR flat near Passeig de Gracia,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,4.0,346.0,70,4.69
812251806923971870,495574752,2023-01-11,Balcony Rambla Raval Square private Room,el Raval,Ciutat Vella,Private room in rental unit,Private room,1.0,83.0,0,
40694511,309656956,2019-11-15,"Hostal Khronos,  Triple Room",la Dreta de l'Eixample,Eixample,Room in boutique hotel,Private room,1.0,116.0,132,4.77
724644416415416190,448055039,2022-03-05,2-Bedroom spacious apartment in Barcelona,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,2.0,207.0,0,
50988284,47171261,2015-10-22,Beach Studio 42,la Barceloneta,Ciutat Vella,Entire serviced apartment,Entire home/apt,,103.0,47,4.4
25523861,54991338,2016-01-17,Sunny 2 bedroom Pl. Espanya-Sants. Just renovated.,la Bordeta,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,131.0,106,4.69
24753794,156294948,2017-10-26,UD Marina Vintage Loft B,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,1.0,135.0,68,4.16
49471444,125172345,2017-04-10,LUMINOSO APARTAMENTO EN HOSPITAL SANT PAU,el Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,1.0,35.0,7,4.43
29560648,35936647,2015-06-16,Casa Cosi - Mallorca 2,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,5.0,266.0,75,4.73
443110,2201772,2012-04-23,New apartment center BCN,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,307.0,49,4.62
766190697847530714,458791647,2022-05-12,Room in Barcelona,la Prosperitat,Nou Barris,Private room in rental unit,Private room,1.0,49.0,7,4.86
675376328234489866,271226374,2019-06-25,Provenza Sobreatic terrace,la Sagrada Família,Eixample,Entire condo,Entire home/apt,3.0,120.0,0,
8218547,10704,2009-03-19,Apartamento Diagonal - Eixample,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,3.0,162.0,15,4.2
51006969,12800307,2014-03-04,Sants Estació single room,Sants,Sants-Montjuïc,Private room in rental unit,Private room,1.0,25.0,15,4.87
38742466,299462,2010-11-26,+30Y ONLY| BEACH | COSY LIVING | ROOFTOP TERRACE ¤,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,3.0,233.0,45,4.53
17151412,114338664,2017-02-01,H5ANE14 Cozy apartment near Sagrada Familia,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,127.0,146,4.55
798543502415139560,373473142,2020-10-27,M1 Bonita y amplia habitacion en centro Barcelona,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,49.0,6,4.83
18338508,79500346,2016-06-23,"BIG & COSY ROOM - SINGLE USE, LONG TERM CITYCENTER",el Fort Pienc,Eixample,Private room in rental unit,Private room,1.0,23.0,4,5.0
42994317,316756535,2019-12-12,Casa Neri Apartments,el Barri Gòtic,Ciutat Vella,Entire serviced apartment,Entire home/apt,1.0,403.0,94,4.87
685498461548617035,472674667,2022-08-01,Cozy  room close to La Rambla,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,64.0,21,4.57
