id,phone,ccard,web,visit,money,beacon,hann,mass,newbury,sweather,ktop,kdress,blouse,jacket,crpant,cspant,shirt,dress,suit,outwear,jewel,fashion,lwear,coll,omon,tmon,smon,gmp,mdown,promomail,promoresp,produnif,dbetween,resp
9955604452463,1,0,0,3,173.97,0.0,0.0,173.97,0.0,0.52,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.17300000000000001,0.061,0.0,0.0,0.0,0.0,34.0,38.0,2,0,32.68,26.4,0
9955604454973,1,1,0,21,887.99,0.0,13.99,874.0,0.0,0.086,0.028999999999999998,0.34299999999999997,0.022000000000000002,0.114,0.086,0.028999999999999998,0.14300000000000002,0.086,0.0,0.0,0.0,0.057,0.006,0.0,87.0,0.0,188.5,44.0,24.0,10,7,2.47,12.35,0
9955604458876,1,1,0,18,863.33,0.0,0.0,863.33,0.0,0.402,0.0,0.0,0.268,0.0,0.0,0.024,0.134,0.098,0.0,0.0,0.012,0.012,0.0,0.049,0.0,14.99,290.87,55.0,20.0,10,5,18.24,15.65,1
9955604460866,1,1,0,10,642.03,0.0,0.0,642.03,0.0,0.156,0.044000000000000004,0.0,0.0,0.244,0.044000000000000004,0.044000000000000004,0.311,0.067,0.0,0.0,0.0,0.022000000000000002,0.067,0.0,0.0,95.46,478.29,57.0,22.0,4,1,4.49,25.15,0
9955604462781,1,1,0,2,196.0,0.0,0.0,196.0,0.0,0.5760000000000001,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,16.0,10,1,51.17,35.42,1
9955604464127,0,0,0,2,110.96,0.0,20.99,59.98,29.99,0.364,0.182,0.0,0.182,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97,80.97,51.0,28.0,0,0,27.11,110.5,0
9955604465164,1,0,0,2,195.97,0.0,0.0,195.97,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,5,0,45.62,59.0,1
9955604466266,1,1,0,16,726.15,10.5,0.0,715.65,0.0,0.265,0.02,0.0,0.0,0.204,0.0,0.102,0.28600000000000003,0.0,0.0,0.0,0.040999999999999995,0.061,0.02,0.0,0.0,45.51,414.43,60.0,15.0,9,6,5.75,9.65,1
9955604467450,0,0,0,4,190.0,0.0,0.0,190.0,0.0,0.8440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4,0,7.92,75.25,0
9955604472872,0,0,0,7,436.61,0.0,0.0,436.61,0.0,0.128,0.0,0.163,0.128,0.0,0.11599999999999999,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.18600000000000003,0.0,0.0,0.0,0.0,98.99,58.0,14.0,8,1,14.39,63.1,0
9955604474186,0,0,0,4,201.94,0.0,33.98,167.96,0.0,0.547,0.0,0.29100000000000004,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,14.0,3,1,30.95,46.0,0
9955604479666,0,0,0,1,87.98,0.0,0.0,87.98,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,3,0,50.41,322.0,0
9955604482851,1,1,0,3,67.75,29.0,0.0,38.75,0.0,0.579,0.0,0.0,0.0,0.0,0.0,0.42100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,20.0,5,0,17.18,31.55,0
9955604486156,0,0,0,2,438.98,0.0,0.0,438.98,0.0,0.32,0.040999999999999995,0.0,0.10300000000000001,0.0,0.0,0.32,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.98,438.98,66.0,3.0,6,1,26.05,137.75,0
9955604489724,1,1,0,2,488.45,0.0,294.98,193.47,0.0,0.094,0.0,0.0,0.06,0.436,0.077,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.017,0.171,0.0,0.0,187.0,62.0,6.0,1,0,36.53,69.0,0
9955604490083,1,1,0,3,114.29,0.0,0.0,114.29,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.29,64.0,10.0,1,0,22.7,7.46,0
9955604491185,0,0,0,2,361.97,0.0,0.0,287.99,73.98,0.040999999999999995,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,13.0,5,0,48.09,203.33,0
9955604492276,1,0,0,1,81.0,0.0,0.0,81.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,81.0,81.0,69.0,0.0,0,0,52.2,59.0,0
9955604492560,0,0,0,1,138.0,0.0,99.0,39.0,0.0,0.0,0.0,0.0,0.165,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,69.0,0.0,2,0,110.91,167.0,0
9955604500252,0,0,0,1,182.99,0.0,10.49,172.5,0.0,0.046,0.0,0.0,0.033,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,64.0,9.0,1,0,104.77,135.0,0
9955604500533,0,0,0,2,107.0,0.0,0.0,107.0,0.0,0.636,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,66.0,0.0,0,0,53.67,49.33,0
9955604500566,1,1,0,3,973.89,0.0,0.0,480.0,493.89,0.0,0.0,0.0,0.021,0.385,0.063,0.0,0.125,0.094,0.26,0.0,0.031,0.021,0.0,0.0,480.0,480.0,679.95,54.0,12.0,0,0,23.56,26.4,1
9955604504630,1,0,0,3,87.44,0.0,51.46,35.98,0.0,0.6459999999999999,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0,0,23.32,8.5,0
9955604507363,0,0,0,1,102.22,0.0,0.0,102.22,0.0,0.5920000000000001,0.0,0.0,0.0,0.276,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,1,0,44.1,263.0,0
9955604510220,0,0,0,1,89.98,0.0,0.0,89.98,0.0,0.37799999999999995,0.0,0.0,0.0,0.0,0.0,0.235,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,6,0,34.84,128.0,0
9955604513562,1,0,0,4,239.98,0.0,0.0,190.0,49.98,0.616,0.04,0.0,0.182,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,66.0,0.0,8,1,43.69,58.16,0
9955604515182,1,1,0,2,561.63,0.0,68.0,493.63,0.0,0.131,0.0,0.0,0.092,0.203,0.11800000000000001,0.0,0.046,0.0,0.0,0.0,0.0,0.033,0.0,0.379,0.0,68.0,68.0,62.0,18.0,3,0,55.36,27.44,0
9955604515441,1,1,0,5,98.78,0.0,0.0,98.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.794,0.147,0.0,0.0,0.0,0.0,67.0,5.0,8,1,7.95,34.69,0
9955604515777,1,1,0,1,236.68,0.0,0.0,236.68,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.131,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,5,0,59.75,189.5,0
9955604517634,0,0,0,1,109.98,0.0,0.0,109.98,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2,0,60.33,211.0,0
9955604517692,1,0,0,22,1358.2,0.0,825.83,532.37,0.0,0.292,0.0,0.0,0.083,0.21899999999999997,0.33299999999999996,0.0,0.0,0.0,0.01,0.0,0.0,0.021,0.0,0.042,0.0,234.42,792.31,50.0,16.0,7,4,23.95,17.76,0
9955604518523,0,0,0,3,246.97,0.0,0.0,246.97,0.0,0.155,0.0,0.0,0.0,0.248,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.391,0.0,0.0,50.99,63.0,7.0,1,0,70.31,47.6,0
9955604520726,1,1,0,3,306.18,0.0,137.2,168.98,0.0,0.361,0.0,0.0,0.0,0.156,0.0,0.0,0.07400000000000001,0.205,0.0,0.0,0.0,0.0,0.0,0.205,0.0,89.98,217.98,57.0,29.0,2,0,38.19,32.0,0
9955604521017,0,0,0,3,136.0,88.0,0.0,48.0,0.0,0.7170000000000001,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,68.0,6.0,2,0,59.09,158.25,0
9955604524441,0,0,0,2,331.99,0.0,0.0,331.99,0.0,0.115,0.044000000000000004,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.327,0.0,0.0,0.0,0.053,0.23,0.0,0.0,331.99,62.0,7.0,2,0,30.94,97.75,0
9955604524575,0,0,0,5,201.91,0.0,19.99,181.92,0.0,0.593,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,4,0,34.21,40.0,0
9955604531595,1,0,0,1,80.25,0.0,0.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,25.0,4,0,100.0,344.0,0
9955604531810,1,1,0,4,191.99,0.0,0.0,191.99,0.0,0.455,0.0,0.253,0.20199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,63.0,63.0,61.0,15.0,10,2,31.78,27.04,0
9955604540652,1,0,0,2,77.96,0.0,0.0,77.96,0.0,0.5760000000000001,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,35.0,2,0,51.18,75.0,0
9955604543442,0,0,0,5,278.93,0.0,258.93,20.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.264,0.083,0.0,0.19399999999999998,0.0,0.18100000000000002,0.0,0.0,0.069,0.0,0.0,0.0,80.97,80.97,13.0,44.0,1,0,11.37,21.0,0
9955604544230,1,1,0,43,1278.42,0.0,425.32,598.15,254.95,0.575,0.013999999999999999,0.012,0.028999999999999998,0.0,0.0,0.026000000000000002,0.086,0.028999999999999998,0.057999999999999996,0.14400000000000002,0.027000000000000003,0.0,0.0,0.0,0.0,254.95,487.02,47.0,20.0,9,6,4.92,4.28,1
9955604544443,0,0,0,9,227.93,0.0,150.96,76.97,0.0,0.447,0.0,0.0,0.0,0.0,0.0,0.5529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.97,172.95,33.0,29.0,0,0,36.59,25.73,0
9955604554015,1,1,0,7,886.85,0.0,790.31,96.54,0.0,0.406,0.125,0.115,0.063,0.146,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.01,0.0,0.0,70.48,209.96,52.0,25.0,8,5,22.04,27.04,0
9955604556730,1,1,0,2,168.45,0.0,0.0,63.48,104.97,0.0,0.165,0.299,0.0,0.0,0.33,0.20600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48,63.48,56.0,9.0,2,0,26.63,34.25,0
9955604563390,1,1,0,9,888.41,762.02,0.0,126.39,0.0,0.057999999999999996,0.05,0.040999999999999995,0.11599999999999999,0.157,0.149,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.091,0.008,0.215,60.0,187.0,355.74,60.0,17.0,5,3,21.42,15.25,1
9955604563411,1,1,0,1,98.43,0.0,0.0,98.43,0.0,0.818,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,41.0,4,0,70.13,53.75,0
9955604566436,1,1,0,8,1765.66,0.0,1737.26,28.4,0.0,0.336,0.051,0.183,0.11199999999999999,0.051,0.132,0.031,0.051,0.008,0.0,0.0,0.005,0.01,0.0,0.031,279.94,504.93,966.75,55.0,14.0,10,3,18.99,25.26,0
9955604569226,0,0,0,4,223.23,0.0,0.0,223.23,0.0,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.24,52.0,28.0,7,1,28.05,41.33,0
9955604570295,1,0,0,1,103.0,0.0,24.0,79.0,0.0,0.0,0.7170000000000001,0.0,0.0,0.0,0.0,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,69.0,14.0,1,0,59.54,66.0,0
9955604572941,1,1,0,1,230.38,0.0,207.89,22.49,0.0,0.0,0.0,0.0,0.265,0.429,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,230.38,67.0,14.0,0,0,30.46,32.33,1
9955604573131,1,1,0,7,1573.65,0.0,1274.67,88.05,210.93,0.177,0.021,0.073,0.021,0.271,0.198,0.177,0.0,0.0,0.042,0.0,0.01,0.01,0.0,0.0,0.0,476.99,1060.09,55.0,14.0,9,2,17.67,21.96,1
9955604574482,0,0,0,2,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.094,0.28300000000000003,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,68.0,0.0,6,0,106.88,178.5,0
9955604578273,0,0,0,2,362.4,0.0,0.0,362.4,0.0,0.0,0.0,0.0,0.265,0.235,0.245,0.0,0.0,0.19399999999999998,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,270.94,47.0,15.0,1,0,22.66,68.0,0
9955604578507,1,1,0,16,1398.31,0.0,0.0,1287.17,111.14,0.212,0.015,0.015,0.076,0.228,0.076,0.015,0.13699999999999998,0.182,0.0,0.0,0.0,0.013000000000000001,0.0,0.03,0.0,173.13,777.35,61.0,15.0,10,5,7.59,16.97,0
9955604582197,1,1,1,5,655.29,0.0,514.09,141.2,0.0,0.145,0.122,0.0,0.061,0.115,0.0,0.023,0.183,0.099,0.0,0.0,0.0,0.0,0.0,0.252,200.98,438.29,438.29,62.0,16.0,0,0,27.95,8.92,1
9955604591683,1,1,0,12,1122.56,0.0,0.0,998.85,123.71,0.217,0.005,0.033,0.11900000000000001,0.17300000000000001,0.022000000000000002,0.0,0.0,0.13,0.195,0.0,0.022000000000000002,0.076,0.009000000000000001,0.0,131.39,161.37,458.11,44.0,32.0,8,5,14.07,18.34,1
9955604591784,1,1,0,2,634.13,0.0,145.5,337.5,151.13,0.177,0.052000000000000005,0.0,0.188,0.271,0.073,0.031,0.177,0.031,0.0,0.0,0.0,0.0,0.0,0.0,483.0,483.0,483.0,33.0,44.0,0,0,17.76,17.52,1
9955604594710,1,0,1,3,181.99,0.0,0.0,181.99,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,181.99,181.99,54.0,22.0,5,1,14.43,63.5,0
9955604595971,1,1,0,2,160.98,0.0,0.0,160.98,0.0,0.545,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8,1,43.72,115.2,0
9955604600927,1,1,0,5,739.96,0.0,420.98,318.98,0.0,0.0,0.0,0.083,0.094,0.0,0.094,0.073,0.42700000000000005,0.177,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,397.96,515.46,61.0,16.0,9,2,23.66,37.15,0
9955604609027,0,0,0,2,227.98,0.0,185.99,41.99,0.0,0.129,0.0,0.0,0.0,0.302,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,59.0,9.0,4,0,37.71,29.3,0
9955604616003,0,0,0,2,68.0,0.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0,0,0,24.64,135.5,0
9955604616104,1,1,0,9,445.87,0.0,360.11,85.76,0.0,0.621,0.061,0.0,0.0,0.0,0.106,0.0,0.16699999999999998,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.14,56.0,25.0,10,5,19.23,23.77,1
9955604617004,1,1,0,8,455.5,0.0,0.0,455.5,0.0,0.25,0.0,0.083,0.042,0.0,0.111,0.16699999999999998,0.0,0.0,0.292,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,48.74,54.0,21.0,4,1,10.85,15.35,0
9955604625533,0,0,0,7,1573.6,0.0,1364.92,18.74,189.94,0.147,0.01,0.0,0.13699999999999998,0.196,0.0,0.049,0.196,0.10800000000000001,0.098,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,654.92,961.9,66.0,4.0,4,3,16.17,30.36,1
9955604640415,1,0,0,1,156.5,0.0,0.0,156.5,0.0,0.313,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,0.0,156.5,61.0,19.0,1,0,33.57,152.0,0
9955604642655,1,1,0,4,548.51,0.0,89.98,458.53,0.0,0.102,0.039,0.0,0.0,0.484,0.102,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.23399999999999999,175.8,293.57,548.51,45.0,21.0,10,3,52.51,28.63,0
9955604643566,1,0,0,6,1542.08,0.0,110.25,1188.93,242.9,0.258,0.0,0.289,0.040999999999999995,0.258,0.052000000000000005,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,451.0,451.0,524.5,53.0,20.0,8,3,22.14,24.34,0
9955604645805,1,1,0,3,440.1,0.0,430.1,10.0,0.0,0.2,0.0,0.08900000000000001,0.0,0.244,0.0,0.256,0.0,0.18899999999999997,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,44.1,44.1,177.1,66.0,3.0,6,0,17.85,60.8,0
9955604646345,1,1,0,9,1109.31,0.0,1088.32,20.99,0.0,0.228,0.035,0.07,0.035,0.105,0.018000000000000002,0.14,0.07,0.035,0.0,0.24600000000000002,0.0,0.018000000000000002,0.0,0.0,0.0,15.96,507.36,41.0,34.0,4,2,5.69,11.16,0
9955604647292,0,0,0,2,171.28,0.0,0.0,171.28,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.245,0.051,0.0,0.0,0.0,31.49,46.0,26.0,9,1,52.02,62.45,0
9955604652793,1,1,0,2,309.96,0.0,265.21,44.75,0.0,0.040999999999999995,0.01,0.0,0.0,0.0,0.732,0.124,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,56.0,12.0,1,0,53.52,75.0,0
9955604654117,1,1,0,23,1694.73,0.0,0.0,1694.73,0.0,0.203,0.006,0.0,0.075,0.385,0.064,0.043,0.171,0.0,0.0,0.01,0.0,0.032,0.0,0.011000000000000001,82.0,306.15,757.57,51.0,26.0,10,10,21.03,10.26,1
9955604657066,0,0,0,3,325.0,167.0,0.0,158.0,0.0,0.10400000000000001,0.0,0.0,0.071,0.175,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,0.0,325.0,67.0,7.0,8,1,66.0,110.8,0
9955604660024,1,1,0,4,232.42,0.0,0.0,49.0,183.42,0.263,0.025,0.0,0.0,0.322,0.0,0.0,0.17800000000000002,0.0,0.0,0.0,0.034,0.0,0.0,0.17800000000000002,0.0,49.0,49.0,44.0,29.0,0,0,34.23,27.29,1
9955604660093,1,1,0,1,374.85,0.0,0.0,374.85,0.0,0.184,0.0,0.0,0.061,0.235,0.0,0.0,0.14300000000000002,0.37799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.85,65.0,17.0,1,0,25.27,160.0,0
9955604661522,1,1,1,5,94.61,0.0,0.0,129.95,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.182,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.73,57.0,27.0,10,1,5.07,18.58,0
9955604663896,0,0,0,2,76.47,0.0,0.0,61.48,14.99,0.6459999999999999,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,14.99,14.99,14.99,10.0,47.0,0,0,47.54,75.0,0
9955604670205,0,0,0,6,79.26,0.0,55.26,24.0,0.0,0.0,0.0,0.0,0.39799999999999996,0.299,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,19.99,61.0,11.0,7,1,0.44,33.66,0
9955604671354,1,1,0,6,261.44,0.0,101.97,66.5,92.97,0.485,0.0,0.0,0.16699999999999998,0.0,0.091,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.45,55.0,19.0,2,0,15.05,14.97,0
9955604683302,1,1,0,3,105.96,0.0,63.49,42.47,0.0,0.268,0.09300000000000001,0.0,0.165,0.175,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47,42.47,22.0,48.0,9,2,22.63,47.92,0
9955604683706,0,0,0,4,176.0,0.0,49.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,21.0,5,0,73.7,69.0,0
9955604684055,1,1,0,4,355.62,0.0,17.49,338.13,0.0,0.0,0.182,0.136,0.0,0.08,0.08,0.35200000000000004,0.0,0.023,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,82.05,126.73,28.0,35.0,2,0,17.53,67.8,0
9955604686363,0,0,0,1,156.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,20.0,4,0,100.0,116.66,0
9955604688501,0,0,0,3,412.95,0.0,66.73,346.22,0.0,0.429,0.0,0.0,0.0,0.08199999999999999,0.327,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,18.0,9,1,8.06,45.6,0
9955604695936,0,0,0,2,94.97,0.0,0.0,94.97,0.0,0.0,0.0,0.47100000000000003,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,50.0,1.0,2,0,10.72,103.5,0
9955604699381,1,1,0,13,1361.4,0.0,1354.36,7.04,0.0,0.20800000000000002,0.013999999999999999,0.027999999999999997,0.027999999999999997,0.20800000000000002,0.19399999999999998,0.069,0.125,0.09699999999999999,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,384.0,599.47,704.71,59.0,16.0,9,5,8.96,14.22,0
9955604701053,1,1,0,4,920.51,0.0,481.48,87.1,351.93,0.013999999999999999,0.027999999999999997,0.013999999999999999,0.013999999999999999,0.408,0.113,0.0,0.042,0.0,0.239,0.0,0.0,0.013999999999999999,0.113,0.0,0.0,0.0,0.0,65.0,9.0,9,1,13.48,48.42,0
9955604701266,0,0,0,4,188.44,0.0,0.0,118.47,69.97,0.152,0.0,0.061,0.0,0.455,0.212,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,89.98,48.0,4.0,2,0,3.39,34.18,0
9955604701312,1,0,0,2,81.95,0.0,74.97,6.98,0.0,0.0,0.36700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,51.97,32.0,15.0,0,0,44.24,74.0,0
9955604703044,1,1,0,20,1036.58,0.0,105.47,931.11,0.0,0.44,0.09300000000000001,0.0,0.08,0.0,0.04,0.16,0.12,0.04,0.0,0.0,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0,77.54,284.47,52.0,26.0,9,5,14.89,10.11,0
9955604703282,1,1,0,4,427.66,0.0,162.32,265.34,0.0,0.08800000000000001,0.0,0.175,0.022000000000000002,0.139,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,59.0,157.99,427.66,57.0,11.0,1,1,44.48,11.83,0
9955604707996,1,1,0,1,116.5,0.0,0.0,116.5,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,116.5,64.0,14.0,6,0,37.6,114.25,0
9955604718370,0,0,0,1,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,0.0,2,0,200.0,100.5,0
9955604719043,0,0,0,1,138.99,0.0,0.0,138.99,0.0,0.191,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.298,0.0,138.99,138.99,57.0,16.0,0,0,52.64,118.5,0
9955604722676,1,0,0,2,514.5,0.0,0.0,514.5,0.0,0.185,0.0,0.0,0.0,0.126,0.092,0.084,0.092,0.0,0.0,0.22699999999999998,0.0,0.0,0.008,0.185,49.0,49.0,49.0,64.0,21.0,2,1,23.77,115.0,0
9955604726470,1,1,0,4,664.32,0.0,134.23,530.09,0.0,0.16399999999999998,0.0,0.043,0.0,0.302,0.155,0.0,0.034,0.0,0.121,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,61.1,55.0,26.0,10,2,27.14,57.0,0
9955604727222,1,1,0,6,966.85,0.0,893.85,73.0,0.0,0.342,0.0,0.038,0.152,0.0,0.0,0.152,0.038,0.114,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.58,58.0,12.0,2,0,13.65,13.29,1
9955604729516,1,1,0,8,668.18,0.0,605.33,62.85,0.0,0.258,0.011000000000000001,0.0,0.067,0.124,0.067,0.0,0.0,0.18,0.0,0.0,0.0,0.034,0.258,0.0,83.0,300.94,300.94,52.0,28.0,8,3,15.96,25.53,0
9955604731326,0,0,1,2,89.98,0.0,29.99,59.99,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,2,0,55.55,57.8,0
9955604734390,0,0,0,1,128.98,0.0,0.0,128.98,0.0,0.6970000000000001,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0,1,0,57.81,244.0,0
9955604736031,1,1,1,7,291.9,117.96,0.0,8.99,164.95,0.11800000000000001,0.0,0.221,0.028999999999999998,0.0,0.0,0.5589999999999999,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.0,157.95,282.91,48.0,17.0,8,2,18.71,21.51,1
